transcript_id,transcript_position,score
AT1G51690.4,3545,0.037210395962871984
AT1G51690.5,1667,0.037210395962871984
AT1G51690.1,3751,0.18719582392168063
AT1G51690.2,2045,0.18719582392168063
AT1G51690.3,2123,0.18719582392168063
AT1G51690.4,4022,0.18719582392168063
AT1G51690.5,2144,0.18719582392168063
AT1G51710.1,403,0.5556738943470267
AT1G51710.1,647,0.8377505064347952
AT1G51710.2,233,0.8377505064347952
AT1G51710.1,734,0.13952287307548913
AT1G51710.2,320,0.13952287307548913
AT1G51710.1,739,0.18570393166798993
AT1G51710.2,325,0.18570393166798993
AT1G51710.1,907,0.49312052892405317
AT1G51710.2,493,0.49312052892405317
AT1G51710.1,1119,0.5018773788901292
AT1G51710.2,705,0.5018773788901292
AT1G51710.1,1338,0.2293878088348336
AT1G51710.2,924,0.2293878088348336
AT1G51710.1,1359,0.3365484038188365
AT1G51710.2,945,0.3365484038188365
AT1G51710.1,1396,0.08721157871827993
AT1G51710.2,982,0.08721157871827993
AT1G51710.1,1421,0.6658265396934868
AT1G51710.2,1007,0.6658265396934868
AT1G51710.1,1487,0.02238169279207989
AT1G51710.2,1073,0.02238169279207989
AT1G51710.1,1541,0.18109725440549443
AT1G51710.2,1127,0.18109725440549443
AT1G51710.1,1558,0.08623943934698095
AT1G51710.2,1144,0.08623943934698095
AT1G51710.1,1643,0.06365306951546687
AT1G51710.2,1229,0.06365306951546687
AT1G51710.1,1814,0.34122136803249
AT1G51710.2,1400,0.34122136803249
AT1G51710.1,1867,0.10672870665115447
AT1G51710.2,1453,0.10672870665115447
AT1G51730.1,435,0.1592691639809835
AT1G51730.1,635,0.14776730835727525
AT1G51730.1,843,0.09362605544727154
AT1G51730.1,920,0.23990611035208612
AT1G51805.1,1516,0.009329115116917525
AT1G51805.2,1337,0.012090795503624274
AT1G51805.1,1824,0.5561888227982241
AT1G51805.2,1645,0.5561888227982241
AT1G51805.1,1877,0.30632088793160245
AT1G51805.2,1698,0.30632088793160245
AT1G51805.1,1897,0.10817684786247227
AT1G51805.2,1718,0.10817684786247227
AT1G51805.1,1939,0.20427369037017623
AT1G51805.2,1760,0.20427369037017623
AT1G51805.1,2075,0.5867825843157366
AT1G51805.2,1896,0.6070448623798765
AT1G51805.1,2229,0.1302357347000681
AT1G51805.2,2050,0.1302357347000681
AT1G51805.1,2342,0.30565725552220535
AT1G51805.2,2163,0.2668501210035272
AT1G51805.1,2357,0.5225018548893469
AT1G51805.2,2178,0.5225018548893469
AT1G51805.1,2403,0.30270866697958565
AT1G51805.2,2224,0.30270866697958565
AT1G51805.1,2430,0.7422168914258567
AT1G51805.2,2251,0.7422168914258567
AT1G51805.1,2475,0.05120235246480348
AT1G51805.2,2296,0.05120235246480348
AT1G51805.1,2675,0.4129674093243403
AT1G51805.2,2496,0.4129674093243403
AT1G51805.1,2791,0.6014587389019667
AT1G51805.2,2612,0.6014587389019667
AT1G51805.1,2923,0.5780947315208047
AT1G51805.2,2744,0.5184445010605049
AT1G51950.1,474,0.3518280600680133
AT1G51950.1,683,0.5158202476172843
AT1G51950.1,768,0.2526280989878965
AT1G51950.1,791,0.17468141462003778
AT1G51950.1,950,0.22958122411351645
AT1G51950.1,1017,0.06821368098006786
AT1G51950.1,1026,0.0704249806256933
AT1G51950.1,1166,0.19713054554779424
AT1G51950.1,1330,0.07420380402508216
AT1G51950.1,1566,0.6935256622602062
AT1G51950.1,1574,0.17138759887062383
AT1G51980.1,209,0.05388056415801299
AT1G51980.2,207,0.05388056415801299
AT1G51980.1,377,0.2022217358330076
AT1G51980.2,375,0.2022217358330076
AT1G51980.1,544,0.18807496634950177
AT1G51980.2,542,0.18807496634950177
AT1G51980.1,549,0.3713502190801291
AT1G51980.2,547,0.3713502190801291
AT1G51980.1,648,0.08409485637164377
AT1G51980.2,646,0.08409485637164377
AT1G51980.1,694,0.020722226896940373
AT1G51980.2,692,0.020722226896940373
AT1G51980.1,953,0.3679199126525628
AT1G51980.2,951,0.3679199126525628
AT1G51980.1,1465,0.15604770489518202
AT1G51980.2,1463,0.17545491499184668
AT1G51980.1,1531,0.07906225650367787
AT1G51980.2,1521,0.07851193843860393
AT1G51980.1,1539,0.006096321972707671
AT1G51980.2,1529,0.006096321972707671
AT1G51980.1,1698,0.7353368813677074
AT1G51980.2,1688,0.7466914101455682
AT1G51980.1,1733,0.16926191874084937
AT1G51980.2,1723,0.13834688343352602
AT1G52000.1,334,0.5736421230761586
AT1G52000.2,453,0.5736421230761586
AT1G52000.1,544,0.33949491460337294
AT1G52000.2,663,0.33949491460337294
AT1G52000.1,548,0.017707127887152303
AT1G52000.2,667,0.017707127887152303
AT1G52000.1,574,0.035172409639768525
AT1G52000.2,693,0.035172409639768525
AT1G52000.1,600,0.053476536723814784
AT1G52000.2,719,0.053476536723814784
AT1G52000.1,622,0.5511070458342998
AT1G52000.2,741,0.5484051414695514
AT1G52000.1,658,0.08049603941481617
AT1G52000.2,777,0.08049603941481617
AT1G52000.1,684,0.05742575904691737
AT1G52000.2,803,0.05742575904691737
AT1G52000.1,706,0.5742634001631882
AT1G52000.2,825,0.5742634001631882
AT1G52000.1,742,0.037340280113910745
AT1G52000.2,861,0.037340280113910745
AT1G52000.1,768,0.045107027885293936
AT1G52000.2,887,0.045107027885293936
AT1G52000.1,790,0.46190483819259487
AT1G52000.2,909,0.46190483819259487
AT1G52000.1,794,0.011300844058577383
AT1G52000.2,913,0.011300844058577383
AT1G52000.1,874,0.5840588637677169
AT1G52000.2,993,0.5840588637677169
AT1G52000.1,910,0.21645867151534012
AT1G52000.2,1029,0.21645867151534012
AT1G52000.1,1084,0.03884001309536659
AT1G52000.2,1203,0.03884001309536659
AT1G52000.1,1105,0.5716809334031099
AT1G52000.2,1224,0.5716809334031099
AT1G52000.1,1153,0.6687980218366079
AT1G52000.2,1272,0.6687980218366079
AT1G52000.1,1177,0.3209983423886607
AT1G52000.2,1296,0.3209983423886607
AT1G52000.1,1225,0.13720065414925103
AT1G52000.2,1344,0.13720065414925103
AT1G52000.1,1229,0.008816490868032906
AT1G52000.2,1348,0.008816490868032906
AT1G52000.1,1315,0.11514553957371118
AT1G52000.2,1434,0.11514553957371118
AT1G52000.1,1426,0.2068380351148883
AT1G52000.2,1545,0.2068380351148883
AT1G52000.1,1512,0.2504448093391427
AT1G52000.2,1631,0.2504448093391427
AT1G52000.1,1527,0.4401341443730594
AT1G52000.2,1646,0.4401341443730594
AT1G52000.1,1873,0.04657007123158301
AT1G52000.2,1992,0.04657007123158301
AT1G52000.1,2122,0.15913956743994775
AT1G52000.2,2241,0.15913956743994775
AT1G52000.1,2137,0.28146551660028296
AT1G52000.2,2256,0.28146551660028296
AT1G52000.1,2161,0.2748724942978238
AT1G52000.2,2280,0.2748724942978238
AT1G52000.1,2202,0.11866087114275205
AT1G52000.2,2321,0.1432621431788509
AT1G52040.1,37,0.1416144540020357
AT1G52040.1,71,0.1002659787321433
AT1G52040.1,95,0.24610238681113128
AT1G52040.1,206,0.16213821129696104
AT1G52040.1,236,0.20907017294361888
AT1G52040.1,588,0.027288984374801192
AT1G52040.1,917,0.20386238611198176
AT1G52040.1,1335,0.24140576641205658
AT1G52040.1,1510,0.28061864725389996
AT1G52100.1,362,0.027882404166314313
AT1G52100.2,678,0.027882404166314313
AT1G52100.3,431,0.027882404166314313
AT1G52100.4,678,0.027882404166314313
AT1G52100.5,770,0.027882404166314313
AT1G52100.1,366,0.04791885821128412
AT1G52100.2,682,0.04791885821128412
AT1G52100.3,435,0.04791885821128412
AT1G52100.4,682,0.04791885821128412
AT1G52100.5,774,0.04791885821128412
AT1G52100.1,659,0.11241777402425601
AT1G52100.2,975,0.11241777402425601
AT1G52100.3,728,0.11241777402425601
AT1G52100.4,975,0.11241777402425601
AT1G52100.5,1067,0.11241777402425601
AT1G52100.1,686,0.29315712496401103
AT1G52100.2,1002,0.29315712496401103
AT1G52100.3,755,0.29315712496401103
AT1G52100.4,1002,0.29315712496401103
AT1G52100.5,1094,0.29315712496401103
AT1G52100.1,865,0.10789869097206264
AT1G52100.2,1181,0.13765310624044866
AT1G52100.3,934,0.10789869097206264
AT1G52100.4,1181,0.13765310624044866
AT1G52100.5,1273,0.1283769803491497
AT1G52100.1,1123,0.12736369766165978
AT1G52100.2,1439,0.12425912127066585
AT1G52100.3,1192,0.12736369766165978
AT1G52100.4,1439,0.12425912127066585
AT1G52100.5,1531,0.11431961499431376
AT1G52100.1,1208,0.3979360149550366
AT1G52100.2,1544,0.3979360149550366
AT1G52100.3,1444,0.3979360149550366
AT1G52100.4,1691,0.3979360149550366
AT1G52100.5,1636,0.2769898303117213
AT1G52100.1,1238,0.12187436074621918
AT1G52100.2,1574,0.12187436074621918
AT1G52100.3,1474,0.12187436074621918
AT1G52100.4,1721,0.12187436074621918
AT1G52100.5,1666,0.12187436074621918
AT1G52100.1,1267,0.4371322378070012
AT1G52100.2,1603,0.4371322378070012
AT1G52100.3,1503,0.4371322378070012
AT1G52100.4,1750,0.4371322378070012
AT1G52100.5,1695,0.5094222024601179
AT1G52100.1,1404,0.007627363305889173
AT1G52100.2,1740,0.007627363305889173
AT1G52100.3,1640,0.007627363305889173
AT1G52100.4,1887,0.007627363305889173
AT1G52100.5,1832,0.007627363305889173
AT1G52100.2,1482,0.48497451683944026
AT1G52100.3,1382,0.4667582675693793
AT1G52100.4,1629,0.48475616650670417
AT1G52100.5,1574,0.5029724157767651
AT1G52190.1,527,0.45361242517879397
AT1G52190.1,667,0.046983657075028086
AT1G52190.1,1275,0.7028635914731637
AT1G52190.1,1423,0.07936955761914517
AT1G52190.1,1539,0.045946386849808285
AT1G52190.1,1560,0.26251316166273087
AT1G52190.1,1634,0.14918626105990818
AT1G52190.1,1753,0.6444522422438024
AT1G52190.1,1956,0.09312783601511475
AT1G52190.1,2065,0.10629383609210778
AT1G52220.1,296,0.0718454033628556
AT1G52220.2,228,0.0718454033628556
AT1G52220.3,228,0.0718454033628556
AT1G52220.4,244,0.07292982993924153
AT1G52230.1,575,0.40467403296921844
AT1G52280.1,486,0.08103796699010557
AT1G52280.1,588,0.06671153700509613
AT1G52300.1,39,0.05126842122890304
AT1G52300.1,253,0.1358205263733235
AT1G52300.1,262,0.6754662035006239
AT1G52300.1,489,0.8932473272596041
AT1G52342.1,708,0.025428669194063405
AT1G52360.1,2097,0.05969585108617248
AT1G52360.2,2252,0.06206881137930734
AT1G52360.3,2097,0.05969585108617248
AT1G52360.4,2082,0.05969585108617248
AT1G52360.1,2151,0.03820015810827356
AT1G52360.2,2306,0.02923270458691377
AT1G52360.3,2151,0.03820015810827356
AT1G52360.4,2136,0.03820015810827356
AT1G52360.1,2349,0.37894361091843554
AT1G52360.3,2349,0.37894361091843554
AT1G52360.4,2334,0.37894361091843554
AT1G52360.1,2384,0.013784082073280697
AT1G52360.2,2539,0.016157183070682597
AT1G52360.3,2384,0.013784082073280697
AT1G52360.4,2369,0.013784082073280697
AT1G52360.1,2578,0.19113416505614905
AT1G52360.2,2733,0.16975520255885213
AT1G52360.3,2578,0.19113416505614905
AT1G52360.4,2563,0.19113416505614905
AT1G52360.1,2660,0.06588624537210887
AT1G52360.2,2815,0.1975479617964465
AT1G52360.3,2660,0.06588624537210887
AT1G52360.4,2645,0.06588624537210887
AT1G52360.1,2903,0.02363459312505699
AT1G52360.4,2888,0.02363459312505699
AT1G52360.1,3094,0.3217093478418922
AT1G52360.3,3012,0.3217093478418922
AT1G52360.4,3330,0.3217093478418922
AT1G52360.1,3180,0.7829270650497863
AT1G52360.3,3098,0.7829270650497863
AT1G52360.4,3416,0.7829270650497863
AT1G52380.1,603,0.08916277734187285
AT1G52380.2,802,0.08916277734187285
AT1G52380.3,1183,0.08916277734187285
AT1G52380.4,1041,0.08916277734187285
AT1G52380.1,1089,0.059345543602270394
AT1G52380.2,1288,0.059345543602270394
AT1G52380.3,1669,0.059345543602270394
AT1G52380.4,1527,0.059345543602270394
AT1G52380.1,1181,0.3930920060808826
AT1G52380.2,1380,0.3930920060808826
AT1G52380.3,1761,0.3930920060808826
AT1G52380.4,1619,0.3930920060808826
AT1G52380.1,1546,0.06171725210847727
AT1G52380.2,1745,0.06171725210847727
AT1G52380.3,2126,0.06171725210847727
AT1G52380.4,1984,0.06171725210847727
AT1G52400.1,237,0.10415638856777702
AT1G52400.2,75,0.10415638856777702
AT1G52400.3,83,0.10415638856777702
AT1G52400.1,344,0.4025269726157826
AT1G52400.2,182,0.4025269726157826
AT1G52400.3,190,0.4025269726157826
AT1G52400.1,388,0.17414360101898146
AT1G52400.2,226,0.17414360101898146
AT1G52400.3,234,0.17414360101898146
AT1G52400.1,712,0.04909453866594171
AT1G52400.2,550,0.04909453866594171
AT1G52400.3,558,0.04909453866594171
AT1G52400.1,760,0.2683909793567307
AT1G52400.2,598,0.2683909793567307
AT1G52400.3,606,0.2683909793567307
AT1G52400.1,848,0.507082019752231
AT1G52400.2,686,0.507082019752231
AT1G52400.3,694,0.507082019752231
AT1G52400.1,860,0.032375572614727885
AT1G52400.2,698,0.032375572614727885
AT1G52400.3,706,0.032375572614727885
AT1G52400.1,962,0.36550940110695995
AT1G52400.2,800,0.36550940110695995
AT1G52400.3,808,0.36550940110695995
AT1G52400.1,1123,0.09675648977043315
AT1G52400.2,961,0.09675648977043315
AT1G52400.3,969,0.09675648977043315
AT1G52400.1,1570,0.12652399335800046
AT1G52400.2,1408,0.12652399335800046
AT1G52400.3,1416,0.12652399335800046
AT1G52400.1,1648,0.5890445913672576
AT1G52400.3,1494,0.603612418245789
AT1G52400.1,1690,0.3841444820265852
AT1G52400.2,1528,0.3841444820265852
AT1G52400.3,1536,0.3841444820265852
AT1G52400.1,1753,0.19222726909806612
AT1G52400.2,1591,0.19222726909806612
AT1G52400.3,1599,0.19222726909806612
AT1G52410.1,630,0.1287518900420107
AT1G52410.2,755,0.1287518900420107
AT1G52410.1,807,0.13000718908404613
AT1G52410.2,932,0.13000718908404613
AT1G52410.1,852,0.48098925977510815
AT1G52410.2,989,0.4765663957980038
AT1G52410.1,881,0.16851279119090476
AT1G52410.2,1018,0.16851279119090476
AT1G52410.1,1139,0.02364958104490415
AT1G52410.2,1276,0.02364958104490415
AT1G52410.1,1194,0.07384454027611874
AT1G52410.2,1331,0.07384454027611874
AT1G52410.1,1485,0.4811132432639929
AT1G52410.2,1622,0.4811132432639929
AT1G52410.1,1600,0.20595802332352317
AT1G52410.2,1737,0.20595802332352317
AT1G52410.1,1750,0.031213540728302583
AT1G52410.2,1887,0.031213540728302583
AT1G52410.1,1764,0.18689599942087395
AT1G52410.2,1901,0.18689599942087395
AT1G52410.1,2006,0.45517518579874944
AT1G52410.2,2143,0.45517518579874944
AT1G52410.1,2082,0.11921570627852424
AT1G52410.2,2219,0.11921570627852424
AT1G52410.1,2094,0.26568140423166403
AT1G52410.2,2231,0.26568140423166403
AT1G52410.1,2137,0.24255202540454981
AT1G52410.2,2274,0.24255202540454981
AT1G52510.1,487,0.7749164896361544
AT1G52510.2,630,0.6691227854260962
AT1G52510.1,575,0.20619517423829395
AT1G52510.2,718,0.24312582818077902
AT1G52510.1,686,0.21627774464633207
AT1G52510.2,829,0.2176710293353973
AT1G52510.1,980,0.04578887818958317
AT1G52510.2,1123,0.04229534301852621
AT1G52510.1,1111,0.3602543422682199
AT1G52510.2,1254,0.4165341854065705
AT1G52510.1,1308,0.1565698401322507
AT1G52590.1,86,0.010107370027829694
AT1G52590.1,179,0.061818472568216584
AT1G52590.1,270,0.06872196239754393
AT1G52590.1,328,0.5057819660499083
AT1G52590.1,498,0.1594571997163577
AT1G52590.1,522,0.031229634580690602
AT1G52590.1,607,0.0903493485562758
AT1G52600.1,140,0.027821808024533077
AT1G52600.1,196,0.1252478106394656
AT1G52600.1,354,0.08798382572516232
AT1G52600.1,401,0.11364182755394588
AT1G52600.1,567,0.3299852839144876
AT1G52600.1,740,0.4554785681154552
AT1G52600.1,797,0.3190389913822345
AT1G52670.1,264,0.07936840966160304
AT1G52670.1,289,0.05808822126994502
AT1G52670.1,386,0.0426331760493292
AT1G52670.1,422,0.07199242183495551
AT1G52670.1,706,0.12636027464692406
AT1G52670.1,723,0.012656384408518129
AT1G52670.1,791,0.07996714949737435
AT1G52670.1,871,0.17811475086085982
AT1G52670.1,1082,0.3364474082739992
AT1G52670.1,1153,0.20072776599218
AT1G52690.1,355,0.1889108750398629
AT1G52690.2,376,0.1889108750398629
AT1G52690.1,454,0.028574227422675312
AT1G52690.2,475,0.028574227422675312
AT1G52730.1,561,0.08633011872206053
AT1G52730.2,376,0.08633011872206053
AT1G52730.3,349,0.08633011872206053
AT1G52730.1,625,0.011472737350144403
AT1G52730.2,440,0.011472737350144403
AT1G52730.3,413,0.011472737350144403
AT1G52730.1,671,0.07737978056230028
AT1G52730.2,486,0.07737978056230028
AT1G52730.3,459,0.07737978056230028
AT1G52730.1,802,0.06479338607822746
AT1G52730.2,617,0.06479338607822746
AT1G52730.3,590,0.06479338607822746
AT1G52730.1,861,0.14794621982006073
AT1G52730.2,676,0.14794621982006073
AT1G52730.3,649,0.14794621982006073
AT1G52730.1,969,0.1642713586563952
AT1G52730.2,784,0.1642713586563952
AT1G52730.3,757,0.1642713586563952
AT1G52730.1,1217,0.6424022855923635
AT1G52730.2,1032,0.6424022855923635
AT1G52730.3,1231,0.6634991524333226
AT1G52730.1,1290,0.3424375750652159
AT1G52730.2,1105,0.3424375750652159
AT1G52730.3,1304,0.2807567048335109
AT1G52730.1,1308,0.020717021620614826
AT1G52730.2,1123,0.020717021620614826
AT1G52730.3,1322,0.020717021620614826
AT1G52730.1,1512,0.6227536043311526
AT1G52730.2,1327,0.6227536043311526
AT1G52730.3,1526,0.6227536043311526
AT1G52730.1,1538,0.04307546133187196
AT1G52730.2,1353,0.04307546133187196
AT1G52730.3,1552,0.04307546133187196
AT1G52740.1,211,0.037890898904202046
AT1G52740.1,237,0.5546393469389659
AT1G52740.1,784,0.30268765876532916
AT1G52760.1,278,0.10961233008758733
AT1G52760.1,341,0.03913539372403536
AT1G52760.1,695,0.11324834115824373
AT1G52760.1,701,0.29187391049922645
AT1G52760.1,751,0.055228812216005826
AT1G52760.1,852,0.25437089128588913
AT1G52760.1,882,0.009950640064109086
AT1G52760.1,941,0.08493240047921179
AT1G52760.1,1001,0.47171648115647885
AT1G52760.1,1205,0.3500887044471799
AT1G52760.1,1278,0.2857099720892115
AT1G52760.1,1308,0.22233141949475915
AT1G52827.1,164,0.10532528865097607
AT1G52870.1,209,0.061397585951281405
AT1G52870.2,411,0.061397585951281405
AT1G52870.1,213,0.0947783818820066
AT1G52870.2,415,0.0947783818820066
AT1G52870.1,577,0.6094444510542261
AT1G52870.2,779,0.6094444510542261
AT1G52870.1,883,0.025934126194546266
AT1G52870.2,1085,0.025934126194546266
AT1G52870.1,1161,0.09412442305088452
AT1G52870.2,1367,0.09412442305088452
AT1G52905.1,367,0.06902821201608593
AT1G52930.1,265,0.22327283885598745
AT1G52930.1,311,0.12791680462041444
AT1G52930.1,441,0.0239857880425194
AT1G52930.1,612,0.07985082328589219
AT1G52930.1,683,0.08704681835573734
AT1G52980.1,75,0.04635320832371187
AT1G52980.1,126,0.02050688093024669
AT1G52980.1,326,0.23525349067661253
AT1G52980.1,379,0.2111460608278079
AT1G52980.1,449,0.008777286786082097
AT1G52980.1,479,0.5629798609834588
AT1G52980.1,514,0.2375850216333157
AT1G52980.1,687,0.6548135747485659
AT1G52980.1,802,0.09385325566420663
AT1G52980.1,1004,0.09971544238653562
AT1G52980.1,1204,0.11588152844543573
AT1G52980.1,1699,0.6855494544456382
AT1G52980.1,1751,0.2721508371745782
AT1G52980.1,1893,0.7492806465121991
AT1G53000.1,190,0.07045058409776918
AT1G53000.2,105,0.07045058409776918
AT1G53000.1,360,0.026835742808018554
AT1G53000.2,275,0.026835742808018554
AT1G53000.1,675,0.018842216987424498
AT1G53000.2,590,0.018842216987424498
AT1G53000.1,719,0.6686346553031896
AT1G53000.2,634,0.6686346553031896
AT1G53000.1,897,0.2967993553047934
AT1G53000.2,812,0.2967993553047934
AT1G53000.1,1119,0.5017238740695504
AT1G53000.2,1034,0.5017238740695504
AT1G53090.1,2308,0.027579994962571696
AT1G53090.2,2282,0.027579994962571696
AT1G53090.3,2204,0.027579994962571696
AT1G53090.4,2048,0.027579994962571696
AT1G53090.1,2797,0.15583586311370057
AT1G53090.2,2771,0.15583586311370057
AT1G53090.3,2693,0.15583586311370057
AT1G53090.4,2537,0.15583586311370057
AT1G53170.1,459,0.2799598176551976
AT1G53170.1,897,0.16801044357808204
AT1G53210.1,283,0.4692674266927299
AT1G53210.1,675,0.3582922778008562
AT1G53210.1,750,0.4476000859735755
AT1G53210.1,896,0.021936486615159175
AT1G53210.1,905,0.19690883428680572
AT1G53210.1,940,0.2375524822569607
AT1G53210.1,955,0.33772417815934264
AT1G53210.1,1044,0.09856900395360695
AT1G53210.1,1280,0.04543357276732585
AT1G53210.1,1290,0.4023526337442379
AT1G53210.1,1308,0.5701951992314679
AT1G53210.1,1537,0.034313666986397096
AT1G53210.1,1825,0.3317470627739007
AT1G53210.1,1871,0.3064872025053942
AT1G53230.1,894,0.3620500084968397
AT1G53230.1,1066,0.09691599300370844
AT1G53230.1,1080,0.3515333309040721
AT1G53230.1,1206,0.006613722401394753
AT1G53230.1,1405,0.24765673516891593
AT1G53240.1,321,0.024318466223753558
AT1G53240.1,328,0.2865958611846399
AT1G53240.1,612,0.17416129310219117
AT1G53240.1,792,0.856266539669195
AT1G53240.1,1276,0.24160327210379923
AT1G53240.1,1480,0.0672640560560945
AT1G53240.1,1510,0.6313697760232313
AT1G53240.1,1564,0.3554346673756778
AT1G53240.1,1587,0.4779438018102682
AT1G53280.1,432,0.16331182813804326
AT1G53280.2,432,0.16331182813804326
AT1G53280.1,542,0.3021714878190023
AT1G53280.2,542,0.3021714878190023
AT1G53280.1,590,0.04212181292733772
AT1G53280.2,590,0.04212181292733772
AT1G53280.1,1106,0.028016623063263302
AT1G53280.2,1106,0.028016623063263302
AT1G53280.1,1205,0.34958942495089146
AT1G53280.2,1357,0.34958942495089146
AT1G53280.1,1278,0.35948660069814525
AT1G53280.2,1430,0.35948660069814525
AT1G53280.1,1365,0.049081895560341184
AT1G53280.2,1517,0.049081895560341184
AT1G53300.1,1853,0.10186694401539294
AT1G53300.1,2510,0.48687216555387963
AT1G53310.1,1722,0.4615777186355168
AT1G53310.2,1661,0.4615777186355168
AT1G53310.3,1792,0.4615777186355168
AT1G53310.1,2125,0.48700820531112793
AT1G53310.2,2064,0.48700820531112793
AT1G53310.3,2195,0.48700820531112793
AT1G53310.1,2243,0.14934170353372278
AT1G53310.2,2182,0.14934170353372278
